ticker,entry_date,entry_price,category,pattern_used,market_regime_verdict,sector_health_verdict,exit_date,exit_price,exit_reason,return_pct,days_held,target_pct,stop_pct,stop_provenance,target_provenance,reward_risk,bars_since_breakout,breakout_within_last_k_bars,confidence_score,caps_applied,sampled_avoid,recommended_risk_fraction,proximal_low
PERSISTENT.NS,2024-09-04,5249.75,AVOID,,CAUTION,NEUTRAL,2024-10-14,5608.534150917167,TARGET_HIT,6.834309270292237,27,6.834309270292237,5.467447416233786,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,29.0,,False,,
PFC.NS,2024-09-04,555.3,AVOID,,CAUTION,,2024-09-09,519.4657757518582,STOP_HIT,-6.453128803915309,3,8.066411004894135,6.453128803915309,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
PIDILITIND.NS,2024-09-04,3214.95,AVOID,,CAUTION,,2024-09-27,3368.047796540963,TARGET_HIT,4.762058400316128,17,4.762058400316128,3.8096467202529087,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999982,,False,0.0,,False,,
POWERGRID.NS,2024-09-04,332.9,AVOID,,CAUTION,NEUTRAL,2024-09-24,350.17812309516427,TARGET_HIT,5.1901841679676455,14,5.1901841679676455,4.15214733437412,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,34.6,,False,,
PRESTIGE.NS,2024-09-04,1868.65,AVOID,,CAUTION,,2024-10-04,1704.9033997067634,STOP_HIT,-8.76282879582783,21,10.953535994784788,8.76282879582783,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
RECLTD.NS,2024-09-04,624.65,AVOID,,CAUTION,,2024-09-09,588.1800974717751,STOP_HIT,-5.83845393872167,3,7.298067423402083,5.83845393872167,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
REDINGTON.NS,2024-09-04,198.65,AVOID,,CAUTION,,2024-09-17,187.5696001909281,STOP_HIT,-5.577850394700179,9,6.972312993375221,5.577850394700179,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
RELIANCE.NS,2024-09-04,3029.1,AVOID,,CAUTION,,2024-09-06,2937.924351281733,STOP_HIT,-3.009991374278399,2,3.762489217847995,3.009991374278399,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
RRKABEL.NS,2024-09-04,1590.95,AVOID,,CAUTION,,2024-09-11,1701.6289523570715,TARGET_HIT,6.956783830860269,5,6.956783830860269,5.565427064688213,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
SAIL.NS,2024-09-04,130.46,AVOID,,CAUTION,,2024-09-27,140.8104881202727,TARGET_HIT,7.933840349741453,17,7.933840349741453,6.347072279793163,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
SANSERA.NS,2024-09-04,1417.4,AVOID,,CAUTION,NEUTRAL,2024-09-16,1544.7185250098703,TARGET_HIT,8.98254021517357,8,8.98254021517357,7.186032172138863,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,30.4,,False,,
SBILIFE.NS,2024-09-04,1912.2,AVOID,,CAUTION,NEUTRAL,2024-09-16,1829.0350384464043,STOP_HIT,-4.34917694559123,8,5.436471181989046,4.34917694559123,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,28.4,,False,,
SBIN.NS,2024-09-04,816.5,AVOID,,CAUTION,,2024-09-06,790.3212280041386,STOP_HIT,-3.206218248115301,2,4.007772810144131,3.206218248115301,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
SHILPAMED.NS,2024-09-04,813.15,AVOID,,CAUTION,STRONG,2024-09-12,907.2778597546488,TARGET_HIT,11.57570678898713,6,11.57570678898713,9.260565431189704,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,29.2,,False,,
SHRIRAMFIN.NS,2024-09-04,3243.95,MONITOR,,CAUTION,NEUTRAL,2024-09-17,3457.175238732666,TARGET_HIT,6.57301249195167,9,6.57301249195167,5.258409993561336,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,44.0,,False,,
SHYAMMETL.NS,2024-09-04,827.2,MONITOR,,CAUTION,WEAK,2024-09-17,905.6478066317588,TARGET_HIT,9.483535617959236,9,9.483535617959236,7.586828494367391,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,41.4,,False,,
SIEMENS.NS,2024-09-04,6758.8,AVOID,,CAUTION,,2024-09-25,7160.345427380169,TARGET_HIT,5.941075743921536,15,5.941075743921536,4.752860595137226,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
SOLARINDS.NS,2024-09-04,11040.45,AVOID,,CAUTION,,2024-09-27,12027.00899483253,TARGET_HIT,8.935858545915508,17,8.935858545915508,7.148686836732403,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
SONACOMS.NS,2024-09-04,722.4,AVOID,,CAUTION,,2024-10-07,668.4451008184744,STOP_HIT,-7.468839864552264,22,9.336049830690325,7.468839864552264,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,0.0,,False,,
SUNPHARMA.NS,2024-09-04,1832.85,AVOID,,CAUTION,STRONG,2024-09-27,1908.1634003532529,TARGET_HIT,4.109086960376067,17,4.109086960376067,3.287269568300846,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000029,,False,38.0,,False,,
SYRMA.NS,2024-09-04,437.9,AVOID,,CAUTION,,2024-09-13,474.5493110693907,TARGET_HIT,8.369333425300459,7,8.369333425300459,6.695466740240369,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,0.0,,False,,
TATACONSUM.NS,2024-09-04,1194.95,AVOID,,CAUTION,NEUTRAL,2024-10-04,1147.6937060922137,STOP_HIT,-3.9546670494821,21,4.943333811852621,3.9546670494821,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,21.2,,False,,
TATAPOWER.NS,2024-09-04,420.9,AVOID,,CAUTION,NEUTRAL,2024-09-10,444.96183181162127,TARGET_HIT,5.716757379810238,4,5.716757379810238,4.573405903848187,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,35.4,,False,,
TATASTEEL.NS,2024-09-04,151.18,AVOID,,CAUTION,,2024-09-24,159.3436357840588,TARGET_HIT,5.399944294257695,14,5.399944294257695,4.319955435406167,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
TCS.NS,2024-09-04,4479.25,AVOID,,CAUTION,NEUTRAL,2024-09-19,4317.777918423494,STOP_HIT,-3.604891032572548,11,4.50611379071569,3.604891032572548,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,38.0,,False,,
TECHM.NS,2024-09-04,1645.3,AVOID,,CAUTION,,2024-09-30,1573.1332024607152,STOP_HIT,-4.38623944200357,18,5.482799302504463,4.38623944200357,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
TITAN.NS,2024-09-04,3607.7,AVOID,,CAUTION,,2024-09-13,3788.1943507503406,TARGET_HIT,5.00303103778975,7,5.00303103778975,4.0024248302317975,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
TMPV.NS,2024-09-04,1080.45,AVOID,,CAUTION,,2024-09-11,1023.6227412110976,STOP_HIT,-5.259591724642736,5,6.574489655803428,5.259591724642736,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000016,,False,0.0,,False,,
TORNTPHARM.NS,2024-09-04,3462.85,AVOID,,CAUTION,STRONG,2024-10-24,3303.528606665965,STOP_HIT,-4.6008748093054805,35,5.7510935116318445,4.6008748093054805,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,39.8,,False,,
TORNTPOWER.NS,2024-09-04,1733.65,AVOID,,CAUTION,,2024-09-18,1912.4168534969024,TARGET_HIT,10.311588469235572,10,10.311588469235572,8.249270775388464,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
TRENT.NS,2024-09-04,7139.9,AVOID,,CAUTION,,2024-09-23,7629.707268295797,TARGET_HIT,6.860141854869077,13,6.860141854869077,5.488113483895257,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
ULTRACEMCO.NS,2024-09-04,11580.45,AVOID,,CAUTION,,2024-09-27,12096.513632317132,TARGET_HIT,4.456334877462716,17,4.456334877462716,3.5650679019701794,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,0.0,,False,,
VEDL.NS,2024-09-04,459.35,AVOID,,CAUTION,,2024-09-11,434.5340967567394,STOP_HIT,-5.402395394200632,5,6.752994242750794,5.402395394200632,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
VIYASH.NS,2024-09-04,177.08,AVOID,,CAUTION,,2024-09-27,198.5926071715025,TARGET_HIT,12.148524492603595,17,12.148524492603595,9.718819594082888,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
WABAG.NS,2024-09-04,1276.95,AVOID,,CAUTION,,2024-09-12,1404.6703691110065,TARGET_HIT,10.001986695720776,6,10.001986695720776,8.00158935657661,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,0.0,,False,,
WIPRO.NS,2024-09-04,519.15,AVOID,,CAUTION,,2024-09-13,549.3924331389544,TARGET_HIT,5.825374773948652,7,5.825374773948652,4.660299819158918,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
ZYDUSLIFE.NS,2024-09-04,1127.9,AVOID,,CAUTION,,2024-09-19,1057.612815064648,STOP_HIT,-6.231685870675778,11,7.789607338344709,6.231685870675778,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999976,,False,0.0,,False,,
360ONE.NS,2024-09-11,1082.5,AVOID,,CAUTION,,2024-10-03,1003.7451280412724,STOP_HIT,-7.275276855309705,15,9.094096069137132,7.275276855309705,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
3MINDIA.NS,2024-09-11,35133.35,AVOID,,CAUTION,,2024-10-22,33224.10164163618,STOP_HIT,-5.434290662187969,28,6.7928633277349775,5.434290662187969,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000029,,False,0.0,,False,,
ABB.NS,2024-09-11,7568.95,AVOID,,CAUTION,,2024-09-24,8054.595822987696,TARGET_HIT,6.416290542118738,9,6.416290542118738,5.133032433694995,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
ABBOTINDIA.NS,2024-09-11,29532.8,AVOID,,CAUTION,,2024-09-18,28298.66349877123,STOP_HIT,-4.178867229753927,5,5.2235840371924125,4.178867229753927,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
ABCAPITAL.NS,2024-09-11,213.86,AVOID,,CAUTION,NEUTRAL,2024-09-16,228.7959612960122,TARGET_HIT,6.983990131867661,3,6.983990131867661,5.587192105494132,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,4.6,,False,,
ACC.NS,2024-09-11,2440.65,AVOID,,CAUTION,,2024-10-07,2335.409046043848,STOP_HIT,-4.312005160762593,17,5.390006450953223,4.312005160762593,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999958,,False,0.0,,False,,
ACUTAAS.NS,2024-09-11,1456.15,AVOID,,CAUTION,,2024-09-18,1586.3658762853795,TARGET_HIT,8.942476824872413,5,8.942476824872413,7.153981459897926,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
ADANIENT.NS,2024-09-11,2937.85,AVOID,,CAUTION,,2024-09-24,3096.90403987588,TARGET_HIT,5.413960545156503,9,5.413960545156503,4.331168436125206,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
ADANIPORTS.NS,2024-09-11,1430.6,AVOID,,CAUTION,,2024-10-07,1370.976611257189,STOP_HIT,-4.167719050944423,17,5.209648813680524,4.167719050944423,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
AIAENG.NS,2024-09-11,4311.4,AVOID,,CAUTION,,2024-10-14,4051.205340457841,STOP_HIT,-6.035038723898482,22,7.543798404873105,6.035038723898482,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
AIIL.NS,2024-09-11,1589.5,AVOID,,CAUTION,,2024-09-27,1788.7620212176637,TARGET_HIT,12.536144776197764,12,12.536144776197764,10.0289158209582,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
AJANTPHARM.NS,2024-09-11,3390.15,MONITOR,,CAUTION,STRONG,2024-09-17,3134.62053481962,STOP_HIT,-7.537408822039737,4,9.42176102754967,7.537408822039737,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,53.0,,False,,
ALKEM.NS,2024-09-11,6277.95,AVOID,,CAUTION,STRONG,2024-09-23,6004.212936498305,STOP_HIT,-4.360293782232975,8,5.450367227791208,4.360293782232975,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999976,,False,39.0,,False,,
AMBUJACEM.NS,2024-09-11,623.0,AVOID,,CAUTION,,2024-10-07,595.1398128678649,STOP_HIT,-4.471940149620408,17,5.589925187025513,4.471940149620408,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
APARINDS.NS,2024-09-11,9495.0,ALERT_WATCHLIST,is_flat_base_breakout,CAUTION,NEUTRAL,2024-10-15,10909.0,TARGET_HIT,14.892048446550815,23,14.892048446550815,9.174887000337932,STRUCTURAL,MEASURED_MOVE,1.6231315378600637,0.0,True,45.6,,False,0.0,8716.4
APLAPOLLO.NS,2024-09-11,1429.3,AVOID,,CAUTION,,2024-09-27,1534.5582656472875,TARGET_HIT,7.364322790686878,12,7.364322790686878,5.891458232549505,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
APOLLOHOSP.NS,2024-09-11,6900.25,AVOID,,CAUTION,STRONG,2024-09-27,7232.973134436622,TARGET_HIT,4.821899705613881,12,4.821899705613881,3.857519764491113,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999971,,False,34.4,,False,,
APOLLOTYRE.NS,2024-09-11,523.65,AVOID,,CAUTION,,2024-09-26,552.9887584601746,TARGET_HIT,5.602741995641102,11,5.602741995641102,4.482193596512884,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
ASHOKLEY.NS,2024-09-11,241.55,AVOID,,CAUTION,NEUTRAL,2024-10-03,229.42597589335816,STOP_HIT,-5.019260652718631,15,6.274075815898289,5.019260652718631,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,35.2,,False,,
ASIANPAINT.NS,2024-09-11,3174.325,AVOID,is_ascending_triangle_breakout,CAUTION,WEAK,2024-09-12,3382.6499999999996,TARGET_HIT,6.5628125664511305,1,6.5628125664511305,3.0266110963638266,STRUCTURAL,MEASURED_MOVE,2.168369954876495,0.0,True,25.8,,False,,3092.7
ASTRAL.NS,2024-09-11,1923.1,AVOID,,CAUTION,,2024-09-25,2034.2267248543733,TARGET_HIT,5.778520350183226,10,5.778520350183226,4.622816280146585,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
ATGL.NS,2024-09-11,804.8,AVOID,,CAUTION,,2024-10-04,763.3700832473271,STOP_HIT,-5.147852479208854,16,6.434815599011068,5.147852479208854,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
AUBANK.NS,2024-09-11,722.25,AVOID,,CAUTION,,2024-10-14,687.4991124606174,STOP_HIT,-4.811476294826248,22,6.014345368532801,4.811476294826248,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999984,,False,0.0,,False,,
AUROPHARMA.NS,2024-09-11,1507.4,AVOID,,CAUTION,STRONG,2024-10-01,1438.7219470659438,STOP_HIT,-4.556060298132961,14,5.69507537266621,4.556060298132961,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000016,,False,25.2,,False,,
AVALON.NS,2024-09-11,524.65,AVOID,,CAUTION,,2024-09-17,577.2589070175164,TARGET_HIT,10.027429146577044,4,10.027429146577044,8.02194331726164,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
AWL.NS,2024-09-11,357.2,AVOID,,CAUTION,,2024-10-07,331.9465079616556,STOP_HIT,-7.069846595281189,17,8.83730824410148,7.069846595281189,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
AXISBANK.NS,2024-09-11,1186.1,AVOID,,CAUTION,NEUTRAL,2024-09-17,1235.7162168431175,TARGET_HIT,4.183139435386361,4,4.183139435386361,3.346511548309101,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999958,,False,4.0,,False,,
AZAD.NS,2024-09-11,1578.15,AVOID,,CAUTION,,2024-09-19,1452.0623298289595,STOP_HIT,-7.989587185694666,6,9.986983982118332,7.989587185694666,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
BAJAJ-AUTO.NS,2024-09-11,11420.75,AVOID,,CAUTION,NEUTRAL,2024-09-18,11975.871074572891,TARGET_HIT,4.860635900207003,5,4.860635900207003,3.88850872016559,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000004,,False,27.8,,False,,
BAJAJFINSV.NS,2024-09-11,1833.15,AVOID,,CAUTION,,2024-09-26,1940.6769417163864,TARGET_HIT,5.865692481050982,11,5.865692481050982,4.692553984840786,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
BAJFINANCE.NS,2024-09-11,7345.55,AVOID,,CAUTION,,2024-09-19,7717.684502218095,TARGET_HIT,5.066121695694602,6,5.066121695694602,4.05289735655568,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BALKRISIND.NS,2024-09-11,3063.45,AVOID,,CAUTION,,2024-10-04,2918.8833267353743,STOP_HIT,-4.719080555080889,16,5.8988506938511005,4.719080555080889,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999976,,False,0.0,,False,,
BANKINDIA.NS,2024-09-11,111.23,AVOID,,CAUTION,,2024-10-07,106.04054314165629,STOP_HIT,-4.665519067107541,17,5.831898833884436,4.665519067107541,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,0.0,,False,,
BDL.NS,2024-09-11,1237.7,AVOID,,CAUTION,,2024-09-19,1145.32178595728,STOP_HIT,-7.4636999307360385,6,9.329624913420034,7.4636999307360385,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999982,,False,0.0,,False,,
BEL.NS,2024-09-11,288.05,AVOID,,CAUTION,,2024-09-19,272.6425859733211,STOP_HIT,-5.348867914139527,6,6.686084892674408,5.348867914139527,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
BERGEPAINT.NS,2024-09-11,618.0,AVOID,,CAUTION,WEAK,2024-10-03,590.2264440911589,STOP_HIT,-4.494102897870729,15,5.617628622338406,4.494102897870729,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,5.2,,False,,
BHARATFORG.NS,2024-09-11,1561.7,AVOID,,CAUTION,,2024-10-03,1473.257214281101,STOP_HIT,-5.663237863795808,15,7.079047329744763,5.663237863795808,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BHARTIARTL.NS,2024-09-11,1577.8,MONITOR,,CAUTION,STRONG,2024-09-13,1653.237883364678,TARGET_HIT,4.7812069568182345,2,4.7812069568182345,3.824965565454582,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,49.8,,False,,
BHARTIHEXA.NS,2024-09-11,1235.95,AVOID,,CAUTION,,2024-09-13,1332.5035635785143,TARGET_HIT,7.812093011733022,2,7.812093011733022,6.2496744093864285,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,0.0,,False,,
BHEL.NS,2024-09-11,258.75,AVOID,,CAUTION,,2024-09-24,279.31888719965286,TARGET_HIT,7.94932838633927,9,7.94932838633927,6.359462709071427,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,0.0,,False,,
BIOCON.NS,2024-09-11,375.32500000000005,EXECUTE,is_ascending_triangle_breakout,CAUTION,STRONG,2024-10-04,347.0319702876459,STOP_HIT,-7.5382747518428435,16,13.84799840138547,7.5382747518428435,STRUCTURAL,MEASURED_MOVE,1.8370248972419214,1.0,True,68.8,,False,1.0,350.05
BLUESTARCO.NS,2024-09-11,1788.25,AVOID,,CAUTION,NEUTRAL,2024-09-16,1932.8738096082257,TARGET_HIT,8.08744916025309,3,8.08744916025309,6.469959328202478,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,37.2,,False,,
BOSCHLTD.NS,2024-09-11,33209.6,AVOID,,CAUTION,,2024-09-20,35400.19114696023,TARGET_HIT,6.596258753373208,7,6.596258753373208,5.277007002698564,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
BPCL.NS,2024-09-11,340.25,AVOID,,CAUTION,WEAK,2024-09-27,365.66123067414566,TARGET_HIT,7.468399904230906,12,7.468399904230906,5.974719923384727,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.6,,False,,
BRITANNIA.NS,2024-09-11,6008.65,AVOID,,CAUTION,,2024-09-26,6259.437470186225,TARGET_HIT,4.1737739789507735,11,4.1737739789507735,3.339019183160625,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,0.0,,False,,
BSE.NS,2024-09-11,2881.9,AVOID,,CAUTION,,2024-09-16,3133.6476762120865,TARGET_HIT,8.73547576987704,3,8.73547576987704,6.988380615901625,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
CGPOWER.NS,2024-09-11,689.75,AVOID,,CAUTION,NEUTRAL,2024-09-19,746.2851048563447,TARGET_HIT,8.196463190481285,6,8.196463190481285,6.557170552385033,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,38.6,,False,,
CHOLAFIN.NS,2024-09-11,1521.45,AVOID,,CAUTION,,2024-09-23,1629.9153593627805,TARGET_HIT,7.129078140115048,8,7.129078140115048,5.703262512092048,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999998,,False,0.0,,False,,
CIPLA.NS,2024-09-11,1628.35,AVOID,,CAUTION,STRONG,2024-10-15,1569.237403823903,STOP_HIT,-3.63021439961292,23,4.537767999516154,3.63021439961292,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,33.2,,False,,
COCHINSHIP.NS,2024-09-11,1803.9,AVOID,,CAUTION,,2024-10-04,1617.8004703104532,STOP_HIT,-10.316510321500465,16,12.895637901875585,10.316510321500465,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000002,,False,0.0,,False,,
COFORGE.NS,2024-09-11,6841.1,AVOID,,CAUTION,,2024-10-08,7307.271936179902,TARGET_HIT,6.814283319640137,18,6.814283319640137,5.451426655712104,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
COLPAL.NS,2024-09-11,3653.7,AVOID,,CAUTION,NEUTRAL,2024-09-27,3810.5090178137248,TARGET_HIT,4.291786895851465,12,4.291786895851465,3.4334295166811817,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999964,,False,31.4,,False,,
CONCOR.NS,2024-09-11,937.05,AVOID,,CAUTION,,2024-09-20,895.910666045568,STOP_HIT,-4.390302967230351,7,5.487878709037939,4.390302967230351,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
COROMANDEL.NS,2024-09-11,1697.55,AVOID,,CAUTION,WEAK,2024-09-20,1614.8239455356777,STOP_HIT,-4.873261728038777,7,6.091577160048471,4.873261728038777,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,29.4,,False,,
CRISIL.NS,2024-09-11,4642.7,AVOID,,CAUTION,NEUTRAL,2024-10-04,4407.450443260157,STOP_HIT,-5.067085031120744,16,6.333856288900935,5.067085031120744,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,30.2,,False,,
CUMMINSIND.NS,2024-09-11,3797.4,AVOID,,CAUTION,NEUTRAL,2024-10-07,3599.0478460575177,STOP_HIT,-5.223367407765375,17,6.529209259706728,5.223367407765375,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,27.0,,False,,
